NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,행정동코드,행정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,public_office_cnt
122000274,23378,개포지구대,127.0512071,37.47944529,1168010300,강남구,개포동,1168069000,개포4동,39,14,2,141,4,0,3,45,19,2,2
122000275,23379,구룡초등학교,127.0529957,37.48044748,1168010300,강남구,개포동,1168069000,개포4동,18,8,2,60,3,0,2,22,13,0,3
122000276,23380,수서삼성아파트앞,127.0909893,37.4843994,1168011500,강남구,수서동,1168072000,일원본동,14,11,0,17,2,0,0,4,7,0,2
122000277,23381,일원본동주민센터,127.0847498,37.48348852,1168011400,강남구,일원동,1168072000,일원본동,42,7,2,28,5,1,1,6,17,3,1
122000278,23382,푸른마을아파트앞,127.0805834,37.48291292,1168011400,강남구,일원동,1168072000,일원본동,41,4,2,24,2,1,0,6,14,3,0
122000279,23383,상록수아파트앞,127.0821222,37.48280463,1168011400,강남구,일원동,1168072000,일원본동,43,6,2,28,4,1,1,6,17,3,1
122000280,23384,일원본동주민센터,127.0859754,37.4833831,1168011400,강남구,일원동,1168072000,일원본동,31,7,1,26,4,1,1,7,14,2,1
122000281,23385,수서119.안전센터앞,127.0937687,37.48432054,1168011500,강남구,수서동,1168072000,일원본동,13,8,0,25,0,0,1,7,3,0,1
122000282,23386,삼성서울병원정문,127.0829903,37.48654451,1168011400,강남구,일원동,1168072000,일원본동,20,9,1,105,3,1,1,16,29,3,1
122000283,23387,삼성서울병원정문건너편,127.0824492,37.48702518,1168011400,강남구,일원동,1168072000,일원본동,21,9,1,128,3,1,1,19,31,3,0
122000284,23388,일원역,127.0832793,37.48511786,1168011400,강남구,일원동,1168072000,일원본동,42,8,2,53,5,1,0,8,20,3,1
122000285,23389,삼성서울병원후문,127.0875201,37.49019972,1168011400,강남구,일원동,1168072000,일원본동,17,8,1,145,2,0,1,26,13,0,3
122000286,23981,삼성서울병원사거리,127.0829148,37.4888586,1168011400,강남구,일원동,1168072000,일원본동,24,4,0,151,4,0,1,33,21,2,1
122000287,23994,일원주유소.삼성서울병원후문,127.0876823,37.49065376,1168011400,강남구,일원동,1168073000,일원1동,16,9,1,134,2,0,0,25,13,0,3
122000288,23392,삼성서울병원사거리,127.0826482,37.48914534,1168011400,강남구,일원동,1168073000,일원1동,25,6,0,154,4,0,1,33,21,2,1
122000291,23395,대치아파트.대모산입구역3번출구,127.0724873,37.492414,1168010300,강남구,개포동,1168067500,개포3동,41,12,2,40,3,1,2,16,21,5,3
122000293,23397,대청역,127.0788925,37.49323441,1168011400,강남구,일원동,1168067500,개포3동,41,16,2,125,4,1,2,43,34,0,3
122000294,23401,수서역현대벤쳐빌,127.1022258,37.48765131,1168011500,강남구,수서동,1168075000,수서동,9,11,2,224,3,2,1,48,31,0,3
122000295,23402,수서역,127.1006809,37.4884602,1168011500,강남구,수서동,1168075000,수서동,9,11,2,225,4,2,0,48,31,0,3
122000296,23403,수서역KT수서지점,127.100033,37.48841912,1168011500,강남구,수서동,1168075000,수서동,9,11,2,214,4,2,0,43,31,0,3
122000297,23404,수서역KT수서지점,127.1007358,37.48718852,1168011500,강남구,수서동,1168075000,수서동,9,10,2,226,3,2,1,48,31,0,3
122000299,23406,궁마을,127.097246,37.48534958,1168011500,강남구,수서동,1168075000,수서동,2,7,0,51,0,1,2,16,5,0,1
122000300,23407,궁마을,127.0976066,37.4852808,1168011500,강남구,수서동,1168075000,수서동,3,8,1,87,0,2,2,23,10,0,1
122000301,23408,수서역,127.1019667,37.48687712,1168011500,강남구,수서동,1168075000,수서동,9,9,2,225,3,2,1,49,32,0,3
122000302,23409,수서역5번출구,127.1024566,37.4869636,1168011500,강남구,수서동,1168075000,수서동,9,9,2,224,3,2,1,49,32,0,3
122000303,23410,수서역.로즈데일빌딩,127.1028677,37.48739844,1168011500,강남구,수서동,1168075000,수서동,8,11,2,219,3,2,1,48,32,0,3
122000304,23411,세곡문화복지회관,127.1078609,37.46894475,1168011300,강남구,율현동,1168070000,세곡동,2,4,1,11,0,0,0,8,0,0,3
122000305,23412,은곡마을.LH이편한세상,127.1026344,37.46552792,1168011100,강남구,세곡동,1168070000,세곡동,27,12,4,76,1,0,0,20,19,0,1
122000306,23413,강남신동아파밀리에1단지,127.1002962,37.46514205,1168011100,강남구,세곡동,1168070000,세곡동,29,11,4,54,1,0,0,16,17,0,0
122000307,23414,대왕초등학교,127.1068385,37.46467083,1168011100,강남구,세곡동,1168070000,세곡동,13,10,2,32,1,0,0,8,6,0,2
122000308,23415,세곡동사거리,127.1078295,37.46357779,1168011100,강남구,세곡동,1168070000,세곡동,12,8,2,32,1,0,0,8,6,0,1
122000309,23416,세곡동,127.109506,37.464611,1168011100,강남구,세곡동,1168070000,세곡동,0,5,1,25,1,0,0,5,1,0,1
122000310,23417,광연자동차학원앞,127.116361,37.4656909,1168011100,강남구,세곡동,1168070000,세곡동,2,0,0,7,0,0,0,0,0,0,0
122000311,23418,삼일자동차학원.강남자동차검사소,127.1211805,37.4679154,1168011300,강남구,율현동,1168070000,세곡동,2,0,0,9,0,1,0,1,0,0,0
122000312,23419,삼일자동차학원.강남자동차검사소,127.120768,37.46799872,1168011300,강남구,율현동,1168070000,세곡동,2,0,0,9,0,0,0,1,0,0,0
122000313,23420,광연자동차학원앞,127.1188445,37.46702297,1168011100,강남구,세곡동,1168070000,세곡동,2,0,0,9,0,0,0,1,0,0,0
122000314,23421,세곡동,127.1095492,37.46505956,1168011100,강남구,세곡동,1168070000,세곡동,0,5,1,25,1,0,0,7,1,0,1
122000315,23422,세곡동사거리,127.1086114,37.46568746,1168011100,강남구,세곡동,1168070000,세곡동,0,6,1,27,1,0,0,7,2,0,2
122000316,23423,방죽마을,127.1072569,37.4723873,1168011300,강남구,율현동,1168070000,세곡동,14,7,0,61,1,0,0,23,8,2,2
122000317,23424,래미안포레아파트,127.1067202,37.47444024,1168011300,강남구,율현동,1168070000,세곡동,14,9,0,59,1,0,0,22,8,2,1
122000318,23425,쟁골마을,127.1051606,37.48201553,1168011200,강남구,자곡동,1168070000,세곡동,1,0,0,24,0,0,1,10,1,1,1
122000319,23426,쟁골마을,127.104399,37.48265458,1168011200,강남구,자곡동,1168070000,세곡동,1,2,0,38,0,0,1,11,4,1,1
122000320,23427,래미안포레아파트,127.1061716,37.47512517,1168011200,강남구,자곡동,1168070000,세곡동,14,7,0,58,1,0,0,21,8,2,0
122000321,23428,방죽마을,127.1069205,37.47222473,1168011300,강남구,율현동,1168070000,세곡동,14,8,0,61,1,0,0,23,8,2,2
122000322,23429,압구정역3번출구,127.028714,37.52600147,1168010700,강남구,신사동,1168054500,압구정동,328,3,1,512,2,1,0,169,433,33,0
122000323,23430,국민은행압구정지점,127.0284969,37.52350458,1168010700,강남구,신사동,1168054500,압구정동,318,6,1,639,1,1,0,221,418,30,1
122000324,23431,언주역2번출구.차병원사거리,127.0333617,37.50795302,1168010800,강남구,논현동,1168052100,논현1동,34,3,0,434,0,1,0,124,56,5,0
122000325,23432,영동고교앞,127.0398933,37.52150355,1168010400,강남구,청담동,1168056500,청담동,70,2,0,837,2,1,1,193,179,31,1
122000326,23433,개포우성6차아파트,127.057883,37.475732,1168010300,강남구,개포동,1168069000,개포4동,11,4,1,10,1,0,2,4,4,2,0
122000327,23435,대치유수지체육공원,127.068123,37.501358,1168010600,강남구,대치동,1168061000,대치2동,139,6,0,73,1,0,0,21,11,3,1
122000328,23436,우성아파트,127.0683335,37.50104634,1168010600,강남구,대치동,1168061000,대치2동,138,4,0,69,0,0,0,21,11,3,1
122000330,23438,삼성역3번출구,127.0637179,37.50731862,1168010600,강남구,대치동,1168061000,대치2동,72,6,0,385,4,1,2,133,65,11,4
122000332,23444,개포시영아파트후문,127.0538687,37.48060327,1168010300,강남구,개포동,1168069000,개포4동,20,6,2,30,2,0,1,15,11,0,2
122000333,23445,개포우성아파트,127.0578639,37.47656443,1168010300,강남구,개포동,1168069000,개포4동,11,3,1,10,1,0,2,3,4,1,0
122000337,23449,일원동한솔아파트,127.0795788,37.48247206,1168011400,강남구,일원동,1168072000,일원본동,34,2,2,20,2,1,0,6,12,3,0
122000338,23450,시립수서청소년수련관,127.089107,37.483863,1168011500,강남구,수서동,1168072000,일원본동,16,11,1,25,3,1,0,8,15,0,2
122000340,23453,포스코사거리,127.0557931,37.50783372,1168010500,강남구,삼성동,1168059000,삼성2동,79,7,0,950,1,0,3,206,83,11,1
122000342,23456,그랑프리백화점,127.0555062,37.49001004,1168011800,강남구,도곡동,1168065600,도곡2동,62,2,1,120,7,3,2,34,42,2,1
122000343,23457,개포중학교,127.063512,37.480169,1168010300,강남구,개포동,1168066000,개포1동,42,1,1,32,2,0,0,7,17,0,0
122000344,23458,구룡마을,127.064041,37.478975,1168010300,강남구,개포동,1168066000,개포1동,22,1,1,23,1,0,0,4,8,0,1
122000345,23459,개포주공1단지아파트,127.0567996,37.47839195,1168010300,강남구,개포동,1168066000,개포1동,9,4,1,11,2,0,2,5,7,1,1
122000346,23462,영희초등학교,127.0804871,37.49119143,1168011400,강남구,일원동,1168067500,개포3동,43,14,2,195,4,1,1,42,34,0,2
122000348,23465,태화기독교.사회복지관,127.0933528,37.48452821,1168011500,강남구,수서동,1168072000,일원본동,13,9,0,23,0,0,1,7,3,0,1
122000349,23466,개포도서관,127.063564,37.483553,1168010300,강남구,개포동,1168067000,개포2동,50,3,1,37,6,0,0,10,18,0,0
122000350,23467,개포2단지,127.0619497,37.48164189,1168010300,강남구,개포동,1168067000,개포2동,50,3,1,36,4,0,0,9,17,0,0
122000351,23468,도곡교회.인바디빌딩,127.0554585,37.47443356,1168010300,강남구,개포동,1168069000,개포4동,21,8,1,28,3,0,3,15,5,3,1
122000352,23469,강남세브란스병원,127.0473231,37.49339905,1168011800,강남구,도곡동,1168065600,도곡2동,30,6,0,92,4,0,0,18,28,1,1
122000353,23470,도곡교회.인바디빌딩.건너,127.0562403,37.4744249,1168010300,강남구,개포동,1168069000,개포4동,20,7,1,17,3,0,2,9,5,3,0
122000355,23472,도곡중학교.강남세브란스병원,127.0467216,37.49360204,1168011800,강남구,도곡동,1168065500,도곡1동,29,6,0,102,2,0,0,24,29,1,1
122000356,23473,강남경찰서.강남운전면허시험장,127.0660087,37.5095036,1168010600,강남구,대치동,1168061000,대치2동,31,4,0,206,0,1,2,77,22,5,3
122000357,23474,수도공고앞,127.06196,37.48716746,1168010300,강남구,개포동,1168067000,개포2동,47,2,0,40,7,2,3,11,18,1,0
122000358,23475,개포4단지5단지,127.0685575,37.48639527,1168010300,강남구,개포동,1168067000,개포2동,63,8,1,88,5,1,0,12,24,1,1
122000359,23476,개포4단지6단지,127.0723123,37.48682096,1168010300,강남구,개포동,1168067000,개포2동,56,9,1,79,3,0,0,8,12,0,1
122000360,23477,개포4단지7단지,127.0736027,37.48788296,1168010300,강남구,개포동,1168067000,개포2동,42,9,2,49,5,1,0,6,11,0,2
122000361,23478,구룡마을,127.0648308,37.47890639,1168010300,강남구,개포동,1168066000,개포1동,13,1,1,14,1,0,0,2,5,0,1
122000362,23479,개포동역1번출구,127.0654139,37.4889678,1168010300,강남구,개포동,1168067000,개포2동,62,4,0,88,5,1,3,13,18,1,1
122000364,23481,경남아파트,127.0413201,37.48897598,1168011800,강남구,도곡동,1168065500,도곡1동,80,8,0,168,2,0,0,40,29,3,1
122000365,23483,구룡역5번출구,127.0593763,37.48607034,1168010300,강남구,개포동,1168067000,개포2동,56,1,1,42,5,1,2,10,18,0,1
122000366,23484,구룡역1번출구,127.0589614,37.48616967,1168010300,강남구,개포동,1168067000,개포2동,56,1,0,43,5,1,2,13,19,0,1
122000368,23488,럭키아파트,127.0410365,37.49154062,1168011800,강남구,도곡동,1168065500,도곡1동,61,8,0,207,1,0,0,60,28,2,1
122000370,23491,수도공고,127.0623425,37.48756284,1168010300,강남구,개포동,1168067000,개포2동,38,3,0,47,7,2,3,15,18,1,0
122000371,23492,개포4단지6단지,127.0722129,37.48697601,1168010300,강남구,개포동,1168067000,개포2동,56,9,2,80,3,0,0,10,12,0,1
122000372,23493,개포4단지5단지,127.0681139,37.48648178,1168010300,강남구,개포동,1168067000,개포2동,63,8,0,88,5,1,0,13,19,1,1
122000379,23502,탄천공영차고지,127.0676141,37.50731482,1168010600,강남구,대치동,1168061000,대치2동,27,5,0,126,1,1,2,52,12,4,3
122000381,23504,도곡한신아파트,127.0411576,37.48687583,1168011800,강남구,도곡동,1168065500,도곡1동,81,11,1,341,3,1,0,73,28,5,2
122000382,23505,현대1차아파트,127.0550786,37.48211747,1168010300,강남구,개포동,1168066000,개포1동,27,4,2,17,4,0,2,8,13,0,2
122000384,23507,영동고등학교현대아파트,127.03953,37.52135499,1168010800,강남구,논현동,1168053100,논현2동,70,2,0,831,1,1,1,195,175,30,2
122000385,23508,개포4단지7단지,127.072698,37.4874514,1168010300,강남구,개포동,1168067000,개포2동,56,9,2,79,4,1,0,10,12,0,1
122000386,23509,총회회관.휘문고입구,127.0659602,37.50443764,1168010600,강남구,대치동,1168061000,대치2동,85,7,0,127,3,0,1,50,10,4,1
122000387,23510,예림당아트홀.신한은행전산센터,127.0441265,37.49808603,1168010100,강남구,역삼동,1168065000,역삼2동,85,9,1,299,2,0,0,98,45,8,3
122000388,23511,새마을운동중앙회,127.0673638,37.50190925,1168010600,강남구,대치동,1168061000,대치2동,164,6,0,82,1,0,0,27,12,3,1
122000389,23512,총지사,127.0395195,37.4948581,1168010100,강남구,역삼동,1168064000,역삼1동,82,5,1,407,0,0,0,131,44,2,1
122000390,23513,신한은행데이터센터,127.043699,37.498146,1168010100,강남구,역삼동,1168065000,역삼2동,88,9,1,315,1,0,0,105,52,9,3
122000391,23514,포스코사거리,127.0575279,37.50731926,1168010500,강남구,삼성동,1168058000,삼성1동,107,4,0,953,2,0,1,212,97,14,1
122000392,23515,우성3차아파트,127.0570801,37.48371328,1168010300,강남구,개포동,1168066000,개포1동,58,2,2,45,4,1,1,10,22,0,1
122000393,23516,우성6차아파트,127.054993,37.47698048,1168010300,강남구,개포동,1168069000,개포4동,29,11,1,45,3,0,3,20,8,3,2
122000394,23517,포이초교,127.0525576,37.47527333,1168010300,강남구,개포동,1168069000,개포4동,37,14,1,137,3,0,3,49,11,4,2
122000395,23518,국악중고교,127.0507196,37.47551251,1168010300,강남구,개포동,1168069000,개포4동,56,17,1,259,3,0,3,76,22,4,3
122000396,23519,풍양빌딩,127.0489717,37.47725329,1168010300,강남구,개포동,1168069000,개포4동,60,14,0,372,3,0,3,95,32,5,3
122000397,23520,코원에너지서비스,127.0760972,37.49806976,1168010600,강남구,대치동,1168067500,개포3동,2,4,0,14,1,1,2,5,0,4,0
122000398,23521,코원에너지서비스,127.0761621,37.49848963,1168010600,강남구,대치동,1168067500,개포3동,2,3,0,9,1,1,2,3,0,4,0
122000399,23522,현대1차우성아파트,127.0551722,37.48182637,1168010300,강남구,개포동,1168066000,개포1동,27,4,2,19,4,0,1,8,13,0,2
122000400,23523,포스코사거리,127.0583444,37.50708457,1168010600,강남구,대치동,1168061000,대치2동,140,4,0,882,3,1,2,197,92,14,1
122000401,23524,국민은행그린공원,127.047966,37.478785,1168010300,강남구,개포동,1168069000,개포4동,42,9,0,358,3,0,3,87,31,6,3
122000402,23525,삼익아파트앞,127.0417922,37.49005624,1168011800,강남구,도곡동,1168065500,도곡1동,64,6,0,116,1,0,0,37,22,2,1
122000403,23526,래미안포레아파트,127.1072951,37.47565851,1168011200,강남구,자곡동,1168070000,세곡동,13,5,0,54,1,0,0,20,8,2,0
122000404,23527,래미안포레아파트,127.1076847,37.4760979,1168011200,강남구,자곡동,1168070000,세곡동,12,6,0,52,1,0,0,19,7,2,0
122000408,23531,한남대교전망카페,127.0160049,37.52447753,1168011000,강남구,압구정동,1168051000,신사동,30,1,0,53,1,0,1,14,6,4,0
122000503,23698,도곡2동주민센터대치중학교,127.045402,37.484253,1168011800,강남구,도곡동,1168065600,도곡2동,35,6,1,245,2,1,2,77,19,7,1
122000524,23720,도곡2동주민센터대치중학교,127.0452549,37.48440324,1168011800,강남구,도곡동,1168065600,도곡2동,37,6,1,249,2,1,2,77,19,7,1
122000544,23749,매봉역입구,127.046452,37.485055,1168011800,강남구,도곡동,1168065600,도곡2동,34,4,1,223,2,1,2,61,18,6,1
122000559,23766,ST송은빌딩,127.0440702,37.52405227,1168010400,강남구,청담동,1168056500,청담동,48,6,0,615,4,1,5,127,196,45,2
122000578,23785,매봉역,127.0446239,37.48618316,1168011800,강남구,도곡동,1168065500,도곡1동,46,6,1,235,2,1,0,68,19,8,1
122000582,23789,삼성역,127.060575,37.50787249,1168010600,강남구,대치동,1168061000,대치2동,97,5,0,697,3,1,3,181,87,19,1
122000597,23804,삼성역그랜드인터컨티넨탈,127.0610138,37.50848985,1168010500,강남구,삼성동,1168058000,삼성1동,66,4,0,716,3,1,3,193,88,25,1
122000598,23805,포스코사거리,127.0550657,37.50607151,1168010600,강남구,대치동,1168063000,대치4동,227,6,1,915,0,0,0,197,104,8,0
122000599,23806,포스코사거리,127.0551984,37.50662833,1168010500,강남구,삼성동,1168059000,삼성2동,131,5,1,946,1,0,1,205,99,10,0
122000600,23807,선릉역,127.0507926,37.5047425,1168010600,강남구,대치동,1168063000,대치4동,239,7,0,855,3,2,0,194,131,4,1
122000601,23808,선릉역,127.0505622,37.50524361,1168010500,강남구,삼성동,1168059000,삼성2동,202,7,0,839,3,2,0,189,128,5,1
122000602,23809,토마토저축은행.르네상스호텔,127.0443408,37.50277258,1168010100,강남구,역삼동,1168065000,역삼2동,79,5,0,698,3,2,0,183,92,6,2
122000603,23810,LG데이콤(르네상스호텔),127.0441002,37.50324755,1168010100,강남구,역삼동,1168064000,역삼1동,67,5,0,727,3,2,0,184,93,5,2
122000604,23811,역삼역,127.036278,37.500375,1168010100,강남구,역삼동,1168064000,역삼1동,130,8,0,861,0,1,0,236,82,11,2
122000605,23812,역삼역,127.0348445,37.50037703,1168010100,강남구,역삼동,1168064000,역삼1동,157,9,0,794,0,1,1,227,98,11,2
122000606,23813,강남역,127.0301126,37.49836707,1168010100,강남구,역삼동,1168064000,역삼1동,388,5,1,1150,0,2,2,327,370,18,2
122000607,23814,강남역12번출구,127.0293968,37.49871237,1168010100,강남구,역삼동,1168064000,역삼1동,402,5,1,1242,1,2,3,357,418,17,2
122000609,23999,강일주민센터,127.1791474,37.5663724,1174011000,강동구,강일동,1174051500,강일동,31,29,1,72,6,0,0,18,18,0,1
122000615,23996,뱅뱅사거리.영동중,127.0333974,37.48643647,1168011800,강남구,도곡동,1168065500,도곡1동,105,6,1,517,4,2,0,134,99,5,4
122000616,23641,신논현역,127.026579,37.500755,1168010100,강남구,역삼동,1168064000,역삼1동,301,9,1,900,2,4,4,292,500,13,1
122000617,23842,신사동,127.019358,37.517654,1168010700,강남구,신사동,1168051000,신사동,137,4,1,717,0,2,3,213,279,23,1
122000618,23840,타워펠리스,127.052447,37.489825,1168011800,강남구,도곡동,1168065600,도곡2동,32,3,1,103,4,2,0,27,32,2,0
122000619,23839,대치동,127.061372,37.493886,1168010600,강남구,대치동,1168060000,대치1동,315,11,5,206,6,1,2,44,79,2,4
122000620,23838,학여울역,127.0672657,37.49585931,1168010600,강남구,대치동,1168061000,대치2동,150,4,3,125,1,2,0,24,34,7,2
122000621,23837,개포동,127.0745248,37.48859926,1168011400,강남구,일원동,1168067000,개포2동,26,11,3,19,5,1,0,12,25,0,2
122000622,23836,일원역,127.0844557,37.48345989,1168011400,강남구,일원동,1168072000,일원본동,42,7,2,28,5,1,1,6,17,3,1
122000623,23835,수서역,127.1008886,37.48724516,1168011500,강남구,수서동,1168075000,수서동,9,11,2,226,3,2,1,48,31,0,3
122000624,23834,수서역,127.1031223,37.48750004,1168011500,강남구,수서동,1168075000,수서동,8,11,2,219,3,2,1,48,31,0,3
122000625,23833,일원역,127.0857922,37.48336341,1168011400,강남구,일원동,1168072000,일원본동,31,7,1,27,4,1,1,7,15,2,1
122000626,23832,개포동,127.0737651,37.48885926,1168010300,강남구,개포동,1168067000,개포2동,54,12,3,58,5,1,0,13,27,0,2
122000627,23831,학여울역,127.067629,37.495636,1168010600,강남구,대치동,1168061000,대치2동,130,3,3,111,1,2,2,23,31,7,2
122000628,23830,대치동,127.061606,37.493578,1168010600,강남구,대치동,1168060000,대치1동,275,11,4,196,5,1,2,40,68,2,3
122000629,23829,타워펠리스,127.0521196,37.48923428,1168011800,강남구,도곡동,1168065600,도곡2동,31,2,1,104,4,2,0,28,32,3,0
